signaltime,speed,longitude,latitude,startmileage
2014-01-01 11:53:08,85,113.262413,23.266809,12306
2014-01-01 11:53:09,104,113.262741,23.267839,12425
2014-01-01 11:53:10,42,113.268707,23.310011,17172
2014-01-01 11:53:11,104,113.267517,23.287849,14715
2014-01-01 11:53:11,92,113.267906,23.2967,15696
2014-01-01 11:53:11,96,113.26152,23.262939,11870
2014-01-01 11:53:14,113,113.267807,23.295691,15584
2014-01-01 11:53:16,81,113.262939,23.26845,12495
2014-01-01 11:53:16,89,113.268127,23.304991,16614
2014-01-01 11:53:17,81,113.262939,23.26845,12495
2014-01-01 11:53:19,115,113.260651,23.25493,10979
2014-01-01 11:53:20,87,113.267441,23.287029,14624
2014-01-01 11:53:21,92,113.268478,23.3141,17625
2014-01-01 11:53:22,96,113.260269,23.25164,10613
2014-01-01 11:53:23,89,113.268509,23.314791,17701
2014-01-01 11:53:24,96,113.26738,23.28476,14372
2014-01-01 11:53:24,81,113.263969,23.27117,12815
2014-01-01 11:53:24,104,113.267883,23.2983,15873
2014-01-01 11:53:25,97,113.258469,23.24095,9411
2014-01-01 11:53:26,104,113.26767,23.29199,15174
2014-01-01 11:53:27,96,113.268044,23.30035,16101
2014-01-01 11:53:28,87,113.256477,23.22987,8164
2014-01-01 11:53:28,93,113.267967,23.300421,16108
2014-01-01 11:53:28,100,113.26635,23.27762,13572
2014-01-01 11:53:29,74,113.261253,23.260281,11575
2014-01-01 11:53:29,100,113.268013,23.29978,16037
2014-01-01 11:53:31,89,113.268127,23.30493,16608
2014-01-01 11:53:31,89,113.268257,23.30843,16995
2014-01-01 11:53:33,81,113.264267,23.271919,12903
2014-01-01 11:53:34,67,113.256378,23.229549,8129
2014-01-01 11:53:34,87,113.267578,23.29038,14995
2014-01-01 11:53:36,92,113.261093,23.25943,11480
2014-01-01 11:53:37,107,113.26754,23.28813,14746
2014-01-01 11:53:37,72,113.26815,23.304621,16574
2014-01-01 11:53:37,74,113.256477,23.230591,8243
2014-01-01 11:53:37,105,113.263832,23.270611,12752
2014-01-01 11:53:37,92,113.260628,23.25526,11016
2014-01-01 11:53:37,52,113.256432,23.229019,8071
2014-01-01 11:53:41,104,113.263527,23.27013,12690
2014-01-01 11:53:42,96,113.26783,23.29612,15632
2014-01-01 11:53:43,107,113.267242,23.28223,14091
2014-01-01 11:53:44,89,113.268112,23.30386,16489
2014-01-01 11:53:44,96,113.267563,23.28957,14905
2014-01-01 11:53:45,44,113.259422,23.24353,9713
2014-01-01 11:53:45,100,113.261307,23.26185,11748
2014-01-01 11:53:45,67,113.26162,23.26313,11893
2014-01-01 11:53:45,81,113.267502,23.286461,14561
2014-01-01 11:53:46,87,113.26825,23.308121,16961
2014-01-01 11:53:47,96,113.267532,23.28826,14760
2014-01-01 11:53:47,74,113.268204,23.305861,16711
2014-01-01 11:53:49,96,113.256538,23.22913,8082
2014-01-01 11:53:49,74,113.265388,23.27482,13246
2014-01-01 11:53:49,15,113.257179,23.23605,8852
2014-01-01 11:53:51,37,113.260658,23.257721,11286
2014-01-01 11:53:52,92,113.261627,23.263651,11949
2014-01-01 11:53:52,100,113.265266,23.274269,13184
2014-01-01 11:53:52,79,113.26828,23.30757,16900
2014-01-01 11:53:52,107,113.267677,23.29191,15165
2014-01-01 11:53:53,81,113.256729,23.23381,8600
2014-01-01 11:53:53,92,113.261009,23.259041,11436
2014-01-01 11:53:55,100,113.266441,23.278061,13622
2014-01-01 11:53:55,89,113.268158,23.30603,16730
2014-01-01 11:53:58,85,113.268227,23.30711,16849
2014-01-01 11:53:58,44,113.268288,23.30607,16735
2014-01-01 11:53:59,111,113.267509,23.28656,14572
2014-01-01 11:53:59,96,113.267738,23.293539,15345
2014-01-01 11:54:00,52,113.259659,23.245359,9915
2014-01-01 11:54:01,87,113.256508,23.22979,8155
2014-01-01 11:54:01,90,113.268402,23.311541,17341
2014-01-01 11:54:01,78,113.262093,23.26572,12182
2014-01-01 11:54:02,85,113.268547,23.31539,17767
2014-01-01 11:54:03,85,113.268311,23.308929,17051
2014-01-01 11:54:04,82,113.256477,23.232981,8506
2014-01-01 11:54:04,74,113.266258,23.277559,13563
2014-01-01 11:54:04,44,113.257851,23.237,8973
2014-01-01 11:54:04,84,113.267853,23.297421,15776
2014-01-01 11:54:07,96,113.256569,23.2328,8487
2014-01-01 11:54:08,92,113.261429,23.262621,11834
2014-01-01 11:54:10,105,113.260368,23.25223,10679
2014-01-01 11:54:11,41,113.256561,23.22851,8000
2014-01-01 11:54:12,100,113.268066,23.303431,16441
2014-01-01 11:54:12,96,113.266281,23.27762,13570
2014-01-01 11:54:13,82,113.258034,23.239401,9234
2014-01-01 11:54:13,63,113.268356,23.30777,16923
2014-01-01 11:54:13,92,113.268356,23.310591,17235
2014-01-01 11:54:13,11,113.256393,23.229139,8084
2014-01-01 11:54:14,101,113.268417,23.310301,17204
2014-01-01 11:54:15,96,113.267883,23.2973,15762
2014-01-01 11:54:15,87,113.262939,23.268579,12509
2014-01-01 11:54:16,96,113.263222,23.269251,12588
2014-01-01 11:54:16,104,113.267761,23.29357,15349
2014-01-01 11:54:18,96,113.26841,23.31266,17464
2014-01-01 11:54:18,100,113.267807,23.29631,15653
2014-01-01 11:54:19,85,113.267998,23.30065,16134
2014-01-01 11:54:20,78,113.257004,23.235689,8809
2014-01-01 11:54:20,81,113.266922,23.2805,13896
2014-01-01 11:54:22,81,113.25708,23.23587,8831
2014-01-01 11:54:22,79,113.267036,23.280939,13946
2014-01-01 11:54:23,81,113.26796,23.30014,16077
2014-01-01 11:54:25,104,113.267448,23.286221,14535
2014-01-01 11:54:26,89,113.267998,23.3002,16084
2014-01-01 11:54:26,104,113.268448,23.313049,17507
2014-01-01 11:54:30,96,113.267776,23.29413,15411
2014-01-01 11:54:30,89,113.268051,23.300871,16158
2014-01-01 11:54:30,90,113.263443,23.26988,12661
2014-01-01 11:54:31,59,113.260223,23.249969,10428
2014-01-01 11:54:32,104,113.264519,23.272551,12978
2014-01-01 11:54:33,96,113.268547,23.31612,17848
2014-01-01 11:54:34,92,113.26796,23.300289,16093
2014-01-01 11:54:36,15,113.256737,23.22883,8047
2014-01-01 11:54:37,81,113.257942,23.239149,9205
2014-01-01 11:54:37,84,113.267387,23.283581,14242
2014-01-01 11:54:38,97,113.256393,23.231251,8316
2014-01-01 11:54:41,92,113.267593,23.29044,15002
2014-01-01 11:54:43,85,113.267387,23.28462,14357
2014-01-01 11:54:43,58,113.259941,23.24432,9810
2014-01-01 11:54:43,104,113.268349,23.31114,17296
2014-01-01 11:54:46,63,113.26046,23.252291,10687
2014-01-01 11:54:46,70,113.265579,23.275391,13312
2014-01-01 11:54:47,111,113.268028,23.301821,16263
2014-01-01 11:54:48,111,113.265999,23.27664,13458
2014-01-01 11:54:48,11,113.256401,23.22913,8083
2014-01-01 11:54:48,92,113.261009,23.259029,11435
2014-01-01 11:54:49,90,113.257507,23.237881,9057
2014-01-01 11:54:49,87,113.268242,23.307381,16879
2014-01-01 11:54:50,78,113.267471,23.286539,14570
2014-01-01 11:54:51,18,113.256371,23.229259,8098
2014-01-01 11:54:51,7,113.256607,23.22905,8072
2014-01-01 11:54:53,78,113.258812,23.24218,9552
2014-01-01 11:54:53,98,113.256767,23.23488,8717
2014-01-01 11:54:54,104,113.264893,23.27364,13105
2014-01-01 11:54:54,63,113.268242,23.306,16727
2014-01-01 11:54:54,100,113.259842,23.24736,10137
2014-01-01 11:54:56,107,113.267731,23.294241,15423
2014-01-01 11:54:57,22,113.256271,23.22965,8140
2014-01-01 11:54:57,23,113.256287,23.2297,8146
2014-01-01 11:54:58,26,113.256332,23.229441,8118
2014-01-01 11:55:00,85,113.268051,23.30092,16164
2014-01-01 11:55:01,74,113.25872,23.241949,9525
2014-01-01 11:55:02,89,113.268173,23.305771,16701
2014-01-01 11:55:03,100,113.261452,23.262751,11848
2014-01-01 11:55:03,30,113.256172,23.23011,8192
2014-01-01 11:55:04,89,113.258408,23.24111,9426
2014-01-01 11:55:04,92,113.268211,23.30735,16876
2014-01-01 11:55:04,92,113.259491,23.24507,9880
2014-01-01 11:55:05,87,113.268318,23.31049,17224
2014-01-01 11:55:06,96,113.259521,23.2453,9906
2014-01-01 11:55:07,74,113.267601,23.28982,14933
2014-01-01 11:55:07,95,113.267677,23.290871,15050
2014-01-01 11:55:07,30,113.25631,23.23004,8183
2014-01-01 11:55:08,92,113.259529,23.24538,9915
2014-01-01 11:55:09,78,113.268349,23.308941,17052
2014-01-01 11:55:10,103,113.262749,23.267969,12439
2014-01-01 11:55:10,96,113.260277,23.25157,10605
2014-01-01 11:55:10,107,113.260567,23.25362,10834
2014-01-01 11:55:10,96,113.266197,23.277531,13558
2014-01-01 11:55:11,26,113.256149,23.230591,8243
2014-01-01 11:55:12,104,113.267929,23.29871,15919
2014-01-01 11:55:15,109,113.267174,23.282539,14124
2014-01-01 11:55:16,92,113.268288,23.30904,17063
2014-01-01 11:55:16,77,113.259399,23.244789,9848
2014-01-01 11:55:16,89,113.268181,23.30481,16595
2014-01-01 11:55:17,44,113.26075,23.25773,11288
2014-01-01 11:55:18,104,113.26738,23.284821,14379
2014-01-01 11:55:19,90,113.259277,23.24449,9813
2014-01-01 11:55:19,96,113.262337,23.266661,12289
2014-01-01 11:55:22,92,113.260002,23.248711,10287
2014-01-01 11:55:22,96,113.266861,23.28039,13883
2014-01-01 11:55:22,100,113.267807,23.29446,15447
2014-01-01 11:55:22,22,113.256119,23.23097,8285
2014-01-01 11:55:23,76,113.259773,23.246429,10034
2014-01-01 11:55:24,100,113.262733,23.26786,12427
2014-01-01 11:55:24,92,113.260002,23.248711,10287
2014-01-01 11:55:24,111,113.260941,23.257509,11266
2014-01-01 11:55:25,96,113.266983,23.28112,13965
2014-01-01 11:55:25,96,113.260651,23.25522,11011
2014-01-01 11:55:26,100,113.262894,23.268351,12483
2014-01-01 11:55:28,107,113.261002,23.258341,11359
2014-01-01 11:55:29,96,113.267822,23.29542,15555
2014-01-01 11:55:30,108,113.267471,23.28705,14626
2014-01-01 11:55:32,104,113.261124,23.25967,11506
2014-01-01 11:55:32,89,113.267418,23.284531,14347
2014-01-01 11:55:32,67,113.261223,23.259899,11533
2014-01-01 11:55:33,100,113.26841,23.31242,17438
2014-01-01 11:55:34,92,113.260353,23.25182,10634
2014-01-01 11:55:34,111,113.267563,23.289089,14852
2014-01-01 11:55:34,96,113.263603,23.270241,12705
2014-01-01 11:55:36,81,113.267807,23.29542,15555
2014-01-01 11:55:37,104,113.26046,23.25264,10725
2014-01-01 11:55:37,93,113.26799,23.29825,15868
2014-01-01 11:55:38,104,113.261276,23.26123,11680
2014-01-01 11:55:40,100,113.261002,23.258909,11421
2014-01-01 11:55:40,92,113.267357,23.284719,14368
2014-01-01 11:55:40,81,113.268547,23.315319,17759
2014-01-01 11:55:44,92,113.267952,23.299,15951
2014-01-01 11:55:45,109,113.267647,23.291071,15072
2014-01-01 11:55:46,93,113.260307,23.251341,10580
2014-01-01 11:55:47,85,113.268608,23.31673,17916
2014-01-01 11:55:48,78,113.268539,23.31595,17829
2014-01-01 11:55:48,85,113.267563,23.28821,14755
2014-01-01 11:55:48,63,113.261543,23.26255,11828
2014-01-01 11:55:49,103,113.260712,23.255461,11039
2014-01-01 11:55:49,101,113.260208,23.25145,10591
2014-01-01 11:55:52,100,113.260849,23.25662,11168
2014-01-01 11:55:52,87,113.268097,23.30167,16247
2014-01-01 11:55:52,78,113.267937,23.29874,15922
2014-01-01 11:55:53,93,113.260529,23.253151,10782
2014-01-01 11:55:54,89,113.256561,23.232981,8507
2014-01-01 11:55:54,96,113.260834,23.256439,11148
2014-01-01 11:55:55,95,113.266518,23.27858,13680
2014-01-01 11:55:56,104,113.261467,23.26276,11850
2014-01-01 11:55:56,107,113.262032,23.26552,12159
2014-01-01 11:55:56,89,113.267502,23.28837,14773
2014-01-01 11:55:58,85,113.268303,23.309589,17125
2014-01-01 11:55:59,104,113.262383,23.266809,12305
2014-01-01 11:56:00,108,113.267807,23.29525,15536
2014-01-01 11:56:02,111,113.268639,23.3167,17913
2014-01-01 11:56:03,67,113.261993,23.26494,12096
2014-01-01 11:56:04,101,113.260567,23.255239,11013
2014-01-01 11:56:06,100,113.266289,23.27771,13580
2014-01-01 11:56:08,56,113.257874,23.23744,9020
2014-01-01 11:56:08,97,113.260277,23.25206,10659
2014-01-01 11:56:08,30,113.256371,23.229071,8077
2014-01-01 11:56:08,98,113.260857,23.256849,11193
2014-01-01 11:56:09,98,113.257896,23.23933,9222
2014-01-01 11:56:10,92,113.257248,23.2367,8924
2014-01-01 11:56:10,106,113.267212,23.282459,14116
2014-01-01 11:56:10,100,113.26123,23.26049,11598
2014-01-01 11:56:11,92,113.267639,23.29187,15160
2014-01-01 11:56:13,85,113.268448,23.31362,17570
2014-01-01 11:56:16,98,113.25647,23.23138,8330
2014-01-01 11:56:17,15,113.256401,23.22929,8101
2014-01-01 11:56:18,67,113.26268,23.26745,12382
2014-01-01 11:56:19,92,113.267807,23.29513,15521
2014-01-01 11:56:19,100,113.260963,23.2591,11442
2014-01-01 11:56:19,95,113.261467,23.262699,11843
2014-01-01 11:56:20,74,113.268013,23.30147,16224
2014-01-01 11:56:22,82,113.268333,23.30813,16963
2014-01-01 11:56:23,100,113.261238,23.260571,11607
2014-01-01 11:56:23,107,113.261909,23.26462,12060
2014-01-01 11:56:23,93,113.260643,23.25572,11066
2014-01-01 11:56:23,78,113.268158,23.304911,16606
2014-01-01 11:56:26,100,113.261307,23.2609,11644
2014-01-01 11:56:30,89,113.268028,23.302429,16330
2014-01-01 11:56:34,103,113.261436,23.262939,11869
2014-01-01 11:56:34,92,113.267937,23.298491,15894
2014-01-01 11:56:34,92,113.262253,23.266199,12237
2014-01-01 11:56:34,44,113.257439,23.237659,9032
2014-01-01 11:56:34,70,113.263672,23.27018,12701
2014-01-01 11:56:36,101,113.25647,23.229839,8160
2014-01-01 11:56:36,71,113.268066,23.30369,16470
2014-01-01 11:56:37,98,113.268463,23.311501,17336
2014-01-01 11:56:38,104,113.262947,23.26823,12473
2014-01-01 11:56:38,90,113.260963,23.25898,11429
2014-01-01 11:56:39,100,113.259651,23.24649,10039
2014-01-01 11:56:40,106,113.267647,23.290051,14959
2014-01-01 11:56:40,96,113.262741,23.267719,12412
2014-01-01 11:56:40,89,113.26741,23.28524,14426
2014-01-01 11:56:41,85,113.259064,23.24325,9674
2014-01-01 11:56:46,92,113.268417,23.311939,17385
2014-01-01 11:56:46,51,113.259354,23.2435,9708
2014-01-01 11:56:47,85,113.256599,23.228809,8046
2014-01-01 11:56:49,67,113.264641,23.272671,12995
2014-01-01 11:56:49,100,113.268082,23.30232,16319
2014-01-01 11:56:51,92,113.26828,23.30896,17054
2014-01-01 11:56:53,74,113.268372,23.31041,17215
2014-01-01 11:56:53,96,113.26445,23.272261,12945
2014-01-01 11:56:55,101,113.267807,23.29401,15398
2014-01-01 11:56:56,89,113.259727,23.246599,10052
2014-01-01 11:56:57,104,113.268066,23.30331,16428
2014-01-01 11:57:00,78,113.256538,23.22962,8136
2014-01-01 11:57:00,78,113.256569,23.230141,8193
2014-01-01 11:57:01,78,113.268578,23.31521,17747
2014-01-01 11:57:01,77,113.258636,23.24135,9459
2014-01-01 11:57:02,44,113.257294,23.23774,9036
2014-01-01 11:57:04,85,113.264763,23.27317,13051
2014-01-01 11:57:04,90,113.263557,23.2703,12709
2014-01-01 11:57:05,67,113.26561,23.27524,13298
2014-01-01 11:57:05,100,113.268227,23.30629,16759
2014-01-01 11:57:06,107,113.268433,23.312799,17480
2014-01-01 11:57:06,30,113.25621,23.230101,8190
2014-01-01 11:57:07,85,113.256508,23.23127,8318
2014-01-01 11:57:08,89,113.26223,23.266541,12273
2014-01-01 11:57:08,84,113.264076,23.271299,12832
2014-01-01 11:57:09,70,113.268494,23.31358,17566
2014-01-01 11:57:09,107,113.267387,23.28484,14381
2014-01-01 11:57:10,33,113.256142,23.230209,8203
2014-01-01 11:57:11,92,113.26532,23.27454,13214
2014-01-01 11:57:11,96,113.260178,23.250139,10447
2014-01-01 11:57:13,92,113.264267,23.27186,12897
2014-01-01 11:57:15,87,113.268349,23.3109,17269
2014-01-01 11:57:15,85,113.256538,23.232519,8456
2014-01-01 11:57:15,63,113.259804,23.246679,10061
2014-01-01 11:57:17,78,113.256866,23.235001,8732
2014-01-01 11:57:18,78,113.256866,23.235001,8732
2014-01-01 11:57:18,84,113.25663,23.228559,8018
2014-01-01 11:57:19,95,113.2649,23.27368,13109
2014-01-01 11:57:19,77,113.265907,23.27627,13416
2014-01-01 11:57:21,115,113.26857,23.316771,17920
2014-01-01 11:57:22,74,113.25679,23.234159,8639
2014-01-01 11:57:24,70,113.268593,23.31632,17870
2014-01-01 11:57:24,107,113.266869,23.28034,13878
2014-01-01 11:57:25,116,113.256592,23.22876,8041
2014-01-01 11:57:25,52,113.259499,23.24362,9724
2014-01-01 11:57:25,108,113.268059,23.30201,16284
2014-01-01 11:57:26,89,113.267754,23.295151,15523
2014-01-01 11:57:28,90,113.265511,23.27512,13281
2014-01-01 11:57:28,50,113.260963,23.25775,11293
2014-01-01 11:57:30,81,113.260101,23.249491,10374
2014-01-01 11:57:30,97,113.268509,23.314529,17672
2014-01-01 11:57:31,74,113.256973,23.23542,8780
2014-01-01 11:57:33,84,113.256538,23.23175,8371
2014-01-01 11:57:35,70,113.266983,23.28039,13886
2014-01-01 11:57:36,92,113.268532,23.314409,17659
2014-01-01 11:57:38,85,113.266281,23.277411,13548
2014-01-01 11:57:38,92,113.264374,23.27244,12961
2014-01-01 11:57:38,85,113.257462,23.23745,9010
2014-01-01 11:57:40,44,113.256508,23.228479,8000
2014-01-01 11:57:40,111,113.256554,23.233021,8511
2014-01-01 11:57:40,107,113.26738,23.284731,14369
2014-01-01 11:57:40,95,113.268204,23.30582,16707
2014-01-01 11:57:42,104,113.26712,23.2819,14053
2014-01-01 11:57:42,92,113.26088,23.257191,11231
2014-01-01 11:57:43,95,113.266487,23.27836,13655
2014-01-01 11:57:43,48,113.256348,23.22953,8127
2014-01-01 11:57:44,100,113.267616,23.29081,15043
2014-01-01 11:57:46,92,113.26046,23.253059,10771
2014-01-01 11:57:46,90,113.26046,23.253189,10786
2014-01-01 11:57:46,81,113.257759,23.2386,9141
2014-01-01 11:57:48,90,113.256943,23.23501,8734
2014-01-01 11:57:49,97,113.266869,23.280291,13873
2014-01-01 11:57:49,107,113.267677,23.29212,15188
2014-01-01 11:57:49,101,113.267242,23.28264,14136
2014-01-01 11:57:49,70,113.258553,23.241381,9460
2014-01-01 11:57:53,85,113.258324,23.24037,9346
2014-01-01 11:57:53,100,113.267036,23.28097,13950
2014-01-01 11:57:53,108,113.265846,23.276211,13407
2014-01-01 11:57:55,100,113.257294,23.236959,8953
2014-01-01 11:58:00,41,113.256088,23.23089,8276
2014-01-01 11:58:00,51,113.256554,23.22957,8130
2014-01-01 11:58:03,69,113.257607,23.238029,9076
2014-01-01 11:58:06,70,113.267532,23.285999,14510
2014-01-01 11:58:06,105,113.260277,23.251659,10615
2014-01-01 11:58:06,107,113.267807,23.29645,15668
2014-01-01 11:58:06,69,113.257393,23.237711,9036
2014-01-01 11:58:09,37,113.268494,23.31542,17770
2014-01-01 11:58:10,107,113.267693,23.293119,15299
2014-01-01 11:58:10,108,113.268494,23.31348,17555
2014-01-01 11:58:11,41,113.2565,23.22897,8065
2014-01-01 11:58:13,96,113.267593,23.290359,14993
2014-01-01 11:58:13,92,113.261948,23.26491,12092
2014-01-01 11:58:13,92,113.267441,23.28536,14439
2014-01-01 11:58:16,101,113.261223,23.2605,11599
2014-01-01 11:58:16,104,113.261162,23.260441,11592
2014-01-01 11:58:17,48,113.259689,23.243799,9748
2014-01-01 11:58:17,89,113.259583,23.245569,9936
2014-01-01 11:58:18,63,113.2565,23.23053,8236
2014-01-01 11:58:20,92,113.259773,23.24712,10109
2014-01-01 11:58:21,97,113.260643,23.255501,11042
2014-01-01 11:58:22,104,113.26767,23.292669,15249
2014-01-01 11:58:23,89,113.267303,23.284081,14296
2014-01-01 11:58:23,93,113.267517,23.288099,14743
2014-01-01 11:58:24,78,113.256462,23.230709,8256
2014-01-01 11:58:24,113,113.26461,23.272949,13022
2014-01-01 11:58:26,100,113.26442,23.27244,12963
2014-01-01 11:58:27,104,113.260803,23.256451,11148
2014-01-01 11:58:28,92,113.267616,23.288851,14826
2014-01-01 11:58:28,107,113.267731,23.29427,15426
2014-01-01 11:58:31,98,113.261742,23.264271,12019
2014-01-01 11:58:33,64,113.259277,23.24301,9653
2014-01-01 11:58:34,90,113.267632,23.291,15064
2014-01-01 11:58:34,108,113.267807,23.294531,15455
2014-01-01 11:58:37,92,113.268112,23.30456,16567
2014-01-01 11:58:37,67,113.267738,23.291491,15119
2014-01-01 11:58:38,90,113.267632,23.29162,15133
2014-01-01 11:58:38,74,113.256577,23.23329,8541
2014-01-01 11:58:38,89,113.267471,23.28734,14658
2014-01-01 11:58:39,74,113.256622,23.233681,8584
2014-01-01 11:58:41,107,113.268013,23.301279,16203
2014-01-01 11:58:42,104,113.26123,23.260889,11642
2014-01-01 11:58:46,92,113.262657,23.267771,12415
2014-01-01 11:58:48,81,113.257118,23.23632,8880
2014-01-01 11:58:48,63,113.260139,23.248859,10305
2014-01-01 11:58:50,111,113.260674,23.25559,11052
2014-01-01 11:58:54,78,113.257088,23.23616,8862
2014-01-01 11:58:54,78,113.257156,23.236549,8906
2014-01-01 11:58:56,104,113.268158,23.30571,16694
2014-01-01 11:58:59,89,113.265381,23.274719,13235
2014-01-01 11:59:01,98,113.263947,23.2712,12817
2014-01-01 11:59:04,85,113.258011,23.23962,9256
2014-01-01 11:59:04,84,113.267906,23.29817,15859
2014-01-01 11:59:04,106,113.268097,23.30246,16334
2014-01-01 11:59:05,78,113.257652,23.238279,9104
2014-01-01 11:59:06,60,113.258904,23.24333,9679
2014-01-01 11:59:08,101,113.267708,23.29493,15499
2014-01-01 11:59:08,87,113.267921,23.2988,15928
